"arquivo","versao","genomas","max_param","timestamp","elapsed_sec","user_time","system_time","cpu_percent","max_rss_mb"
"fsm_output_log_v1_0_100genomas_10_max--2025-08-03_20-01-17.txt","v1_0_100",100,10,"2025-08-03_20-01-17",NA,1442.07,37.44,99,7734.14
"fsm_output_log_v1_0_100genomas_10_max--2025-08-03_20-26-12.txt","v1_0_100",100,10,"2025-08-03_20-26-12",NA,1433,39.58,99,7734.22
"fsm_output_log_v1_0_100genomas_200_max--2025-08-03_21-40-55.txt","v1_0_100",100,200,"2025-08-03_21-40-55",NA,1429.94,38.32,99,7734.31
"fsm_output_log_v1_0_100genomas_200_max--2025-08-03_22-05-49.txt","v1_0_100",100,200,"2025-08-03_22-05-49",NA,1438.72,35.78,99,7734.19
"fsm_output_log_v1_0_100genomas_50_max--2025-08-03_20-51-06.txt","v1_0_100",100,50,"2025-08-03_20-51-06",NA,1431.93,33.91,99,7734.2
"fsm_output_log_v1_0_100genomas_50_max--2025-08-03_21-16-00.txt","v1_0_100",100,50,"2025-08-03_21-16-00",NA,1430.6,36.02,99,7734.19
"fsm_output_log_v1_0_100genomas_600_max--2025-08-03_22-30-43.txt","v1_0_100",100,600,"2025-08-03_22-30-43",NA,1446.1,43.49,99,7734.31
"fsm_output_log_v1_0_100genomas_600_max--2025-08-03_22-56-09.txt","v1_0_100",100,600,"2025-08-03_22-56-09",NA,1433.52,36.12,99,7734.14
"fsm_output_log_v1_0_10genomas_10_max--2025-08-03_16-34-47.txt","v1_0_10",10,10,"2025-08-03_16-34-47",NA,267.15,4.74,99,748.19
"fsm_output_log_v1_0_10genomas_10_max--2025-08-03_16-39-27.txt","v1_0_10",10,10,"2025-08-03_16-39-27",NA,274.42,3.7,99,748.08
"fsm_output_log_v1_0_10genomas_200_max--2025-08-03_16-53-59.txt","v1_0_10",10,200,"2025-08-03_16-53-59",NA,284.31,4.64,99,748.19
"fsm_output_log_v1_0_10genomas_200_max--2025-08-03_16-59-10.txt","v1_0_10",10,200,"2025-08-03_16-59-10",NA,270.65,3.62,99,748.09
"fsm_output_log_v1_0_10genomas_50_max--2025-08-03_16-44-07.txt","v1_0_10",10,50,"2025-08-03_16-44-07",NA,267.69,4.78,99,748.25
"fsm_output_log_v1_0_10genomas_50_max--2025-08-03_16-48-47.txt","v1_0_10",10,50,"2025-08-03_16-48-47",NA,304.94,3.99,99,748.07
"fsm_output_log_v1_0_10genomas_600_max--2025-08-03_17-03-50.txt","v1_0_10",10,600,"2025-08-03_17-03-50",NA,271.4,5.97,99,748.07
"fsm_output_log_v1_0_10genomas_600_max--2025-08-03_17-08-30.txt","v1_0_10",10,600,"2025-08-03_17-08-30",NA,272.25,3.31,99,747.96
"fsm_output_log_v1_0_25genomas_10_max--2025-08-03_17-13-11.txt","v1_0_25",25,10,"2025-08-03_17-13-11",NA,336.54,8.09,99,1794.44
"fsm_output_log_v1_0_25genomas_10_max--2025-08-03_17-19-24.txt","v1_0_25",25,10,"2025-08-03_17-19-24",NA,340.78,8.2,99,1794.61
"fsm_output_log_v1_0_25genomas_200_max--2025-08-03_17-38-05.txt","v1_0_25",25,200,"2025-08-03_17-38-05",NA,341.63,8.87,99,1794.39
"fsm_output_log_v1_0_25genomas_200_max--2025-08-03_17-44-18.txt","v1_0_25",25,200,"2025-08-03_17-44-18",NA,338.1,8.56,99,1794.6
"fsm_output_log_v1_0_25genomas_50_max--2025-08-03_17-25-38.txt","v1_0_25",25,50,"2025-08-03_17-25-38",NA,342.13,7.83,99,1794.49
"fsm_output_log_v1_0_25genomas_50_max--2025-08-03_17-31-51.txt","v1_0_25",25,50,"2025-08-03_17-31-51",NA,346.78,10.9,99,1794.37
"fsm_output_log_v1_0_25genomas_600_max--2025-08-03_17-50-32.txt","v1_0_25",25,600,"2025-08-03_17-50-32",NA,338.38,8.27,99,1794.68
"fsm_output_log_v1_0_25genomas_600_max--2025-08-03_17-56-46.txt","v1_0_25",25,600,"2025-08-03_17-56-46",NA,365.29,9.22,99,1794.44
"fsm_output_log_v1_0_50genomas_10_max--2025-08-03_18-03-30.txt","v1_0_50",50,10,"2025-08-03_18-03-30",NA,875.79,18.26,99,3835.14
"fsm_output_log_v1_0_50genomas_10_max--2025-08-03_18-18-33.txt","v1_0_50",50,10,"2025-08-03_18-18-33",NA,844.13,19.51,99,3835.17
"fsm_output_log_v1_0_50genomas_200_max--2025-08-03_19-02-08.txt","v1_0_50",50,200,"2025-08-03_19-02-08",NA,846.18,17.46,99,3835.3
"fsm_output_log_v1_0_50genomas_200_max--2025-08-03_19-16-40.txt","v1_0_50",50,200,"2025-08-03_19-16-40",NA,840.42,17.79,99,3835.32
"fsm_output_log_v1_0_50genomas_50_max--2025-08-03_18-33-05.txt","v1_0_50",50,50,"2025-08-03_18-33-05",NA,846.46,19.51,99,3835.32
"fsm_output_log_v1_0_50genomas_50_max--2025-08-03_18-47-37.txt","v1_0_50",50,50,"2025-08-03_18-47-37",NA,840.76,17.58,99,3835.26
"fsm_output_log_v1_0_50genomas_600_max--2025-08-03_19-31-12.txt","v1_0_50",50,600,"2025-08-03_19-31-12",NA,853.92,20.61,99,3835.23
"fsm_output_log_v1_0_50genomas_600_max--2025-08-03_19-46-15.txt","v1_0_50",50,600,"2025-08-03_19-46-15",NA,856.61,19.45,99,3835.37
"fsm_output_log_v1_0_5genomas_10_max--2025-08-03_16-25-57.txt","v1_0_5",5,10,"2025-08-03_16-25-57",NA,59.46,1.43,99,356.35
"fsm_output_log_v1_0_5genomas_10_max--2025-08-03_16-27-00.txt","v1_0_5",5,10,"2025-08-03_16-27-00",NA,59.74,1.45,99,356.4
"fsm_output_log_v1_0_5genomas_200_max--2025-08-03_16-30-06.txt","v1_0_5",5,200,"2025-08-03_16-30-06",NA,59.85,1.41,99,356.3
"fsm_output_log_v1_0_5genomas_200_max--2025-08-03_16-31-09.txt","v1_0_5",5,200,"2025-08-03_16-31-09",NA,61.66,1.47,99,356.44
"fsm_output_log_v1_0_5genomas_50_max--2025-08-03_16-28-02.txt","v1_0_5",5,50,"2025-08-03_16-28-02",NA,59.64,1.51,99,356.44
"fsm_output_log_v1_0_5genomas_50_max--2025-08-03_16-29-04.txt","v1_0_5",5,50,"2025-08-03_16-29-04",NA,59.05,1.32,99,356.43
"fsm_output_log_v1_0_5genomas_600_max--2025-08-03_16-32-42.txt","v1_0_5",5,600,"2025-08-03_16-32-42",NA,59.85,1.4,99,356.48
"fsm_output_log_v1_0_5genomas_600_max--2025-08-03_16-33-44.txt","v1_0_5",5,600,"2025-08-03_16-33-44",NA,58.65,1.41,99,356.42
